user_id,filtered_count,reference_count,difference,percent_change
9f1f6bdf-fb2a-4a0a-a565-b6b2f57a0ffa,76,78,-2,-2.564102564102564
9f2b84d3-ab3d-49a7-9bac-26790e9ce7af,71,71,0,0.0
9f358932-2080-4681-bf5b-9e3c96eb24fc,43,43,0,0.0
9f41ff1f-a83e-4286-b632-537a3fa36a99,141,141,0,0.0
9f48b55c-897b-4a70-ae32-442a745755e3,123,125,-2,-1.6
9f4af616-120c-46e5-b523-929da458894c,31,31,0,0.0
9f608dfe-3ddb-40ec-a0ef-7c14d5803060,215,215,0,0.0
9f728516-9db8-4f71-b5f0-705a7d2f4ed5,123,123,0,0.0
9f845559-09a1-4d3f-9698-994aedc4cafb,21,21,0,0.0
9f865aef-5208-4b81-969d-2cbbd339ae06,48,50,-2,-4.0
9f9ad14c-e050-418d-ad2d-89964c9fe6ac,22,22,0,0.0
9fa27ff2-4af0-437b-b225-72cdef515b26,188,204,-16,-7.8431372549019605
9fbd47c9-614a-4b0c-adec-f19c2815584f,34,34,0,0.0
9fc6b008-8bb6-4426-a08b-8c670a4fb156,65,65,0,0.0
9fd83438-a793-4fea-8c47-d8d9a3b93479,89,89,0,0.0
9ff1242f-85c9-4933-87c8-3793cd7906fc,21,21,0,0.0
9ff289a9-b197-4a32-a6a3-8f3e99a21ac4,58,58,0,0.0
9ff89765-ba23-4315-bc95-233516e2125c,188,188,0,0.0
9ffdae9a-4c41-4479-90fc-386eeec0107c,239,331,-92,-27.794561933534744
a014592f-e107-4e2d-9430-0b23604aed79,116,118,-2,-1.694915254237288
a0296178-5820-4eb7-b32c-475b449b7e4c,38,39,-1,-2.564102564102564
a047c27b-23c8-4190-ab70-be300fceb79a,208,208,0,0.0
a07ddb66-4e2d-4ca9-948f-90576210be5e,110,124,-14,-11.29032258064516
a080b432-1e45-479f-ba08-13e07b1be603,27,27,0,0.0
a0966f35-2e73-4df2-8f69-bca1ba514035,41,41,0,0.0
a0ba4201-8255-4cc9-8f78-24f05a228941,76,76,0,0.0
a0c9562d-2e0b-4738-b7f8-c21a8982a5c2,75,75,0,0.0
a0cd84d1-8872-483a-9fcc-586d164fa179,101,101,0,0.0
a0cdcdf0-626b-4dfe-b77a-325bc14d3a44,25,25,0,0.0
a0dbf255-e74a-4cb4-8242-8b74afe385ba,26,26,0,0.0
a0dfef95-7b50-4862-a752-48fb5efe9187,52,52,0,0.0
a0e464da-013a-4932-aa53-45a92f8e30ff,64,64,0,0.0
a0f92d75-da2c-498f-8d6c-00afff6ef95d,33,33,0,0.0
a0ff36b7-ab2a-43cf-aaec-db5807745208,89,97,-8,-8.24742268041237
a11660fa-d31c-48cf-ac7c-c2abe60fadf3,175,175,0,0.0
a11d50b1-0ee0-46c8-801b-c62ab7af9734,71,75,-4,-5.333333333333334
a12e669c-e14b-4388-9448-bc4a36bd37bd,65,65,0,0.0
a13e2a5e-0467-44ff-bc81-aa71f95afe96,37,37,0,0.0
a140e2e1-0ee7-4777-9576-1f4a4ec8ca1d,37,37,0,0.0
a14f610b-b698-4d99-a383-3bfc03f3e0e4,39,43,-4,-9.30232558139535
a16937f8-c872-4d83-89be-ca8b6eba5653,29,30,-1,-3.3333333333333335
a175f560-1a4f-4496-be9f-c26fe76e126c,99,99,0,0.0
a17f1ec7-ee0e-4a93-b578-bae0cf7f0a4c,22,22,0,0.0
a18105fd-5ad4-4c05-a305-f91a4b0ab25b,22,22,0,0.0
a19dde2a-e8e8-4c22-840b-be8b482c88b0,21,21,0,0.0
a1a6a543-c8eb-4081-8d42-ef46cdb05b93,22,22,0,0.0
a1b8643f-30d4-441e-bb1f-a6ca9300d0b1,343,343,0,0.0
a1bd0398-f868-4c1b-9c6c-b914e4f2ae56,95,95,0,0.0
a1c265a0-3675-4a98-a011-6ea2b56dbf35,187,187,0,0.0
a1ea49f4-50d2-40b8-9f15-5463919a8f98,34,34,0,0.0
a1eff0dc-8198-4a7c-8782-1cb1ec405fb8,153,153,0,0.0
a1f2f7cf-b83c-46d0-89f4-a8742fc6d961,23,23,0,0.0
a209a4f8-a392-43c2-8fdc-889af96f5201,48,48,0,0.0
a213b552-de59-4acb-91b0-d64856b432f9,31,31,0,0.0
a220d706-ba76-4626-b6f3-32c6811472d2,43,43,0,0.0
a2318c73-d025-4ac9-942a-29fddae41c72,56,58,-2,-3.4482758620689653
a24108ba-8e41-4011-a02d-e75b64dca8c7,34,63,-29,-46.03174603174603
a257ad10-a064-44aa-ba7e-1b19fc7963a8,104,104,0,0.0
a26af3ad-e51e-4b74-9e2c-31ce024a2457,61,62,-1,-1.6129032258064515
a27dd1d3-02a5-45e0-92c5-305bd1664727,42,42,0,0.0
a284ce30-1501-437b-8f9a-726ad418c1bc,27,28,-1,-3.571428571428571
a2a38cc0-f86e-449f-9c5a-f9a9bd83a073,68,69,-1,-1.4492753623188406
a2a5bacd-5fd2-4104-a857-b2e1c1c58003,30,30,0,0.0
a2aaf109-c043-43a0-a531-69a7f3fcb1bf,27,27,0,0.0
a2b777d1-3017-4deb-97dd-d3bb4e99130b,47,47,0,0.0
a2bbf55e-a296-40de-8c25-3320466fcd5f,30,30,0,0.0
a2c4395d-09fc-4c24-8ee7-0801ba50d2ca,123,123,0,0.0
a2cb3dbf-9b12-4a59-984d-2517f444c358,37,37,0,0.0
a2d4bdcb-526a-48af-a896-0329d49ba229,43,43,0,0.0
a2d8ade4-2897-4884-b5a2-f5409a3e6dcf,50,50,0,0.0
a2f0b20e-6196-4ffb-9969-4258a36e8aff,29,29,0,0.0
a2f60fa2-7112-4fb7-8bba-d4b54a5204a3,57,57,0,0.0
a2fd4827-cb5a-4909-b8ce-fc4746ea24f8,85,85,0,0.0
a3146bfb-fcbf-4b6a-a17d-e9251c8044bb,61,61,0,0.0
a3226cc1-5eb4-4a2d-b50a-6d51bb17f93d,34,34,0,0.0
a324994e-0a23-454c-b574-1b10fbd7cd98,21,21,0,0.0
a33f2188-9b1d-44e8-996e-0753f35a021b,93,93,0,0.0
a3403db1-f688-41a9-908e-bb1837b6e473,64,64,0,0.0
a3598b4b-738b-49d2-87e6-6f85517efc32,43,43,0,0.0
a35d0cc2-5fc6-4f8a-ae36-f15b39aceb4c,72,73,-1,-1.36986301369863
a372e1a1-d76c-4576-8cc6-db64e12fab45,30,30,0,0.0
a37c1990-9b03-490d-bc4e-0f6974e02eef,30,31,-1,-3.225806451612903
a3824362-77e4-48bc-b0f1-2db6d7e8f154,24,24,0,0.0
a39b0aa7-1ed7-4bb0-9a35-da2c65788642,42,42,0,0.0
a39c09be-4811-4fa3-add6-3c3a822fcaee,135,137,-2,-1.4598540145985401
a39c1eb4-2e64-4e3d-a61e-e7b998c3c911,163,224,-61,-27.232142857142854
a39d4309-e206-49db-845a-498812579c67,102,102,0,0.0
a3b1ceb3-a500-4e0f-8cc7-839e63a489b6,76,76,0,0.0
a3baca6a-59f2-4301-96fb-581204df23c4,103,104,-1,-0.9615384615384616
a3cad667-631c-46b9-b8e3-a37f6865ba0b,25,25,0,0.0
a3d22b3b-516d-46e4-843a-eafefe32d961,101,101,0,0.0
a3f11f89-537f-4132-9e39-3d2c4a4ca4ef,290,290,0,0.0
a3f6f84a-7bb6-4329-83bb-474d75bd3e48,88,88,0,0.0
a41fde49-6246-456d-99d9-1eaa3005b0e7,276,276,0,0.0
a424af12-52d6-4310-a0da-732817364065,109,109,0,0.0
a42cc1bc-f0bb-4ad7-b381-5a1047f046d1,44,44,0,0.0
a4302631-82d3-4d64-86f2-c87791c29d87,33,33,0,0.0
a4458baf-ddc1-4122-a17f-e097b108418d,123,125,-2,-1.6
a4626e75-1c30-4fb5-9402-faaf4c47c4d6,83,83,0,0.0
a469f1fb-8eb8-4e32-8361-7ebaff31103e,389,389,0,0.0
a474dd78-9928-4317-b2b9-9d006594cb0d,37,41,-4,-9.75609756097561
a48479a2-a367-4555-8b7a-5927e2445afb,119,119,0,0.0
a49b79e2-1402-47a9-b10e-57d7454aaa35,98,98,0,0.0
a49d5567-1ade-4d21-9fd2-92711186b8e9,84,84,0,0.0
a49f5e62-0155-4eca-bbe4-198564fbe88a,58,67,-9,-13.432835820895523
a4a076cb-1588-40f8-a283-e4fd41464285,64,64,0,0.0
a4bbc48f-f42c-4fe5-9f8c-5314cb8ce132,29,29,0,0.0
a4c1fdee-a9df-47ab-9a56-4dc754b57a94,169,170,-1,-0.5882352941176471
a4c26342-c024-4c19-8c40-85eae786fa67,61,63,-2,-3.1746031746031744
a4d08fb6-f5ca-4d38-9623-a89bfe96cc8f,16,21,-5,-23.809523809523807
a4def131-0f80-408f-9f55-4827a4d00e48,27,27,0,0.0
a4eb0842-59f6-47c8-bb4b-ce78c1ccbfe7,86,89,-3,-3.3707865168539324
a4f01117-e929-494f-ad94-0e62e096ac4e,63,63,0,0.0
a4f024c7-7a02-444f-bd4b-fad6727a49bd,28,28,0,0.0
a4f7d764-c11c-4158-85e2-3b192acd04f3,190,190,0,0.0
a4f9a512-77aa-490f-9729-d0773ffd660d,75,75,0,0.0
a5092183-ee61-432d-a259-83a3299acfc3,45,45,0,0.0
a5095015-5b6f-4ddf-99b9-a2e2fba9b367,120,120,0,0.0
a5135373-ef5c-451b-a5ea-7a101e01402e,124,124,0,0.0
a529f454-9eb0-4674-bc31-bfcbc14b24c2,95,95,0,0.0
a5375943-907d-4076-a9ee-a832556527db,62,62,0,0.0
a54ab2ff-d35c-4457-bad3-1853d437048d,469,469,0,0.0
a550d8b8-ed21-4e75-bb5a-c5d0ffd1206f,40,45,-5,-11.11111111111111
a5679af1-b9b7-463d-b4b5-037b7c37a4cc,120,120,0,0.0
a5742f8e-7b7f-4768-9576-4827fa8ecc90,10,23,-13,-56.52173913043478
a583bb70-8763-4186-9e83-3b8528bffd7e,151,155,-4,-2.5806451612903225
a58516e8-bf8f-4f3d-aff6-cbcc26ee429a,89,89,0,0.0
a594245b-7fdf-4a21-8448-d923e8288296,78,78,0,0.0
a5953fab-b1dc-4dc6-b94b-775e631a43b3,95,95,0,0.0
a599f5d5-fb86-4fc7-96cb-146d8f73d9cb,102,102,0,0.0
a5a8e931-cc42-4552-bfe7-5ba8867df7c2,105,106,-1,-0.9433962264150944
a5c0b49d-b913-4173-9921-1d15129aed97,42,43,-1,-2.3255813953488373
a5c77d24-1940-42e8-913c-af8031e658b0,31,31,0,0.0
a5d2e1ae-1afa-4e32-ab24-4a5c220d17c7,29,29,0,0.0
a5d5e102-b6a5-414a-9f6f-e53883133751,179,179,0,0.0
a5dca039-b8a6-4382-a7cd-3a8f639515a6,48,48,0,0.0
a5e83350-1c35-43b1-86ed-d7850c56eae6,211,212,-1,-0.4716981132075472
a5fb0ce3-268b-4a6f-a3fa-d5dbf2c2e77f,32,32,0,0.0
a5ff6b32-1a3f-40b4-87d8-d337f7caa582,89,93,-4,-4.301075268817205
a6018023-8d08-4db3-a835-5d6376b9cf02,148,148,0,0.0
a6292eca-0644-4596-a6c1-240a849489df,30,30,0,0.0
a6299b31-70e0-4751-a496-18eacedaf853,23,23,0,0.0
a631b34b-577f-4887-b067-779dd31c1ba5,255,256,-1,-0.390625
a64b8cf2-5160-4339-be82-d1780d2feb76,59,60,-1,-1.6666666666666667
a668a1f0-0b2c-499d-bfc1-c096a7813b31,103,103,0,0.0
a678a14e-7931-426e-9d18-ed1b8bab7f4a,177,177,0,0.0
a686193a-3d1d-4b87-a013-826bb905859b,52,52,0,0.0
a68675bc-d2c2-4602-b480-4b065fd99230,38,38,0,0.0
a68b1f2b-6b8c-4c26-94ad-832dd670a4bb,144,144,0,0.0
a692b399-6656-45ec-afb9-91bd1408d4d7,55,55,0,0.0
a69cb1bb-ebae-4e5b-a6ab-a00f7a3d7a14,29,30,-1,-3.3333333333333335
a69eb439-322b-4c63-9bc9-515c9c650a57,103,103,0,0.0
a6a249b7-098f-4604-bd18-0a57e8361bd1,211,211,0,0.0
a6be9fe2-4dca-4994-8fc9-dda332f44173,35,71,-36,-50.70422535211267
a6d1757f-8e74-4c24-919a-4d6a52801f5a,137,137,0,0.0
a6d2d378-5b4b-454f-b690-b0bd5b00722d,53,53,0,0.0
a6d435c0-a192-477e-9c5d-824a85dae576,28,28,0,0.0
a6d8ba05-815a-47b2-ad39-04cb4fc079ed,107,107,0,0.0
a6d8eecc-cca0-42db-9946-2f1c5c208b92,27,27,0,0.0
a6e5ed28-3b98-4b68-80ac-7e9a036f71e2,75,75,0,0.0
a6eb7898-8c72-4264-8a73-15e54e59e57c,31,31,0,0.0
a6f8c96c-1d5a-455c-ae0a-55ba0e28d6ad,157,164,-7,-4.2682926829268295
a7039984-4e31-4ed4-a39f-dba2aa957d07,50,50,0,0.0
a70de72f-b74a-4d17-9879-80d0eb5aea71,73,73,0,0.0
a713904f-b301-486f-910b-0f66fbd5d144,121,121,0,0.0
a74729b3-e9b6-4244-a246-62970c73632d,69,69,0,0.0
a74c586a-de40-4380-ab60-59ca34cc349e,146,146,0,0.0
a753be70-e485-417d-a9fb-9e122ef70354,130,130,0,0.0
a7634815-8c4b-426f-9e10-bd6c1f5ac99d,56,56,0,0.0
a76e10b7-0625-46a8-a4ed-71dac6ed4031,211,211,0,0.0
a76ff9a2-5e9b-4505-a076-130bc1ce06e9,92,93,-1,-1.0752688172043012
a78383dd-2b44-469d-808e-e9e7546fc4af,22,22,0,0.0
a78d5d50-a2f3-44da-ade3-f62fea44c6e7,119,119,0,0.0
a78e2c00-a8e2-4e2e-99ac-01529b543858,12,27,-15,-55.55555555555556
a7921f6c-0e4e-4180-82a8-0bb6918ecaa5,106,106,0,0.0
a79fc364-4b4b-4faf-89b4-386919c2d9cd,106,106,0,0.0
a7a25f57-cdbe-4adb-9134-6675bf8bfc72,30,30,0,0.0
a7ac0871-87eb-4350-aa53-c3354966266f,124,124,0,0.0
a7cbad8c-084d-4559-9256-d3821a35e6d1,63,63,0,0.0
a7d1597e-ad23-453e-81f9-88bb9fd6d38a,174,174,0,0.0
a8023ab7-28d2-441e-ad70-efebcc7e6e97,85,86,-1,-1.1627906976744187
a812b553-3d16-4c70-b5eb-17f368ef2897,61,61,0,0.0
a817ea09-9e2a-4260-b0bc-4ab33805334f,161,161,0,0.0
a8188df4-3501-4247-9826-f368080d898b,33,33,0,0.0
a8201c34-5253-4cbe-99c4-ff97d0b9a8cc,30,30,0,0.0
a82916a6-c580-4097-99b2-8aca6c2a2b14,11,20,-9,-45.0
a838aa50-0f90-4130-bcdd-96aad6012113,64,65,-1,-1.5384615384615385
a83cf3eb-2a5f-4cfb-a20a-ac791f006c5b,44,44,0,0.0
a856db94-5c5e-43e0-a34e-92f5d7afd03e,21,21,0,0.0
a859f649-fd27-41cc-b7a9-f083447a06a3,53,53,0,0.0
a85bf547-2d5e-44db-bb8a-030d079c798b,55,55,0,0.0
a862a6fd-604d-4b81-a646-1eba9617cb13,47,47,0,0.0
a8664472-eec5-4e13-9360-965c827d89ae,58,58,0,0.0
a86741c3-28fe-4be4-9723-d3595b32db01,212,212,0,0.0
a86ecb3d-25c7-4636-8791-1a0f15e3b2fa,35,35,0,0.0
a87dfea8-2f96-47d4-8a4c-10e54ae7447f,36,36,0,0.0
a8848f11-1cdd-4a6f-bdd2-7dc626714382,47,47,0,0.0
a889cf09-2d69-4f48-ae07-6c6fd570cba2,32,32,0,0.0
a897ef7a-96cd-4925-be3f-4d44901dcbca,103,103,0,0.0
a8a1ec57-f4e2-42a2-8053-90f3f3b7ae6a,48,55,-7,-12.727272727272727
a8b18a09-14dd-4530-8edb-50764df1fd38,26,27,-1,-3.7037037037037033
a8c127fd-65d5-4fe9-ab0a-96e9141351e9,181,182,-1,-0.5494505494505495
a8c19d90-3795-4af9-a7ed-30e19cdaa077,111,116,-5,-4.310344827586207
a8c324e6-767c-42d4-a13e-62d563e9c0eb,20,20,0,0.0
a8cac14e-a7d2-484c-9cc6-3a1700a0c235,42,42,0,0.0
a8d7c2e2-c290-4b41-9e82-0a9b96cafc0c,42,61,-19,-31.147540983606557
a8f18e53-49d9-4339-aa66-e74a4421434d,107,107,0,0.0
a8f4862e-1f8c-4ba2-a2e9-af224d522f61,35,35,0,0.0
a90195a0-2c00-49a3-a11e-6cb95a9c0fd6,90,91,-1,-1.098901098901099
a9069490-9925-45d2-ac8d-13a1ec696171,115,115,0,0.0
a92202bc-e9d5-4a52-b10e-b2a7e2a6a6a7,171,172,-1,-0.5813953488372093
a925c99c-d7d9-4825-9f5d-ffb839329592,135,135,0,0.0
a93cbce9-c4ab-4cce-a2e2-88d00c02e9c3,82,82,0,0.0
a956f47c-c29d-41c1-a82f-b4aa8c477561,123,123,0,0.0
a97627dd-7631-4bc5-bba9-24ee22a26053,4,28,-24,-85.71428571428571
a9817529-663c-454b-9be0-8f68c5885486,116,116,0,0.0
a98238af-0ccf-4b76-be17-1e3c4fffe10e,28,28,0,0.0
a9855886-ddae-4e16-aa10-bff447241bc1,37,38,-1,-2.631578947368421
a9a401ff-7085-42e4-80fb-d9bbc51128a1,24,24,0,0.0
a9a47ab5-a0cc-46ab-aae6-69ff519d89d9,21,21,0,0.0
a9d704c0-fe23-4b68-8c1f-367629b9b0cf,25,25,0,0.0
aa222df8-858b-4de0-a68a-c0ddd52e63ef,74,74,0,0.0
aa254ce2-1d4b-4c72-8fba-33c81211b8fe,43,43,0,0.0
aa3ec34e-59af-4759-8dc5-5989e6b385d8,34,34,0,0.0
aa4109b6-3c38-4eeb-895d-86810e32cdad,42,42,0,0.0
aa41c104-fa5d-401c-b5ed-d09dc45d2338,50,50,0,0.0
aa50c0b9-ae69-45f9-a518-40fe66d9b8f4,47,47,0,0.0
aa53701d-8efe-4379-af8b-df025ef12c7c,49,49,0,0.0
aa67a394-3815-43d2-b098-70f24a465296,221,221,0,0.0
aa7bb2f9-e350-4e51-ab78-8bf9b77b6eb3,48,48,0,0.0
aae24360-37aa-44cf-9199-ed3dda18f9f8,64,65,-1,-1.5384615384615385
aae7e8fa-ca66-437b-a4d3-3448ddf62e26,138,139,-1,-0.7194244604316548
aafe2639-5619-4429-8438-9ba215cb77d1,18,21,-3,-14.285714285714285
aafff508-a665-4d51-8e64-3d013e8fec6b,144,144,0,0.0
ab0070f6-d25b-455f-81d1-8d7df6a15dc8,21,21,0,0.0
ab07fc4c-8443-4556-b164-df272d28fe4e,40,40,0,0.0
ab08e6fa-56f2-4d9d-b9db-c6c40d76ae3b,103,110,-7,-6.363636363636363
ab10b6a0-32dd-47d8-bb32-577a759c4f98,22,22,0,0.0
ab192f74-98e0-40b4-9dbf-c1ec319e035c,46,46,0,0.0
ab1959a5-6db6-41ba-a96f-0535b114b5bb,23,23,0,0.0
ab1bc447-e3c3-4696-b8a9-b46e149fb9b7,31,32,-1,-3.125
ab211d53-2d7a-4d50-8b91-9424d2603413,241,241,0,0.0
ab23700e-9082-4327-9864-800e528b3d70,160,160,0,0.0
ab2fa85c-2a05-48c9-b0c6-bae998992e31,22,22,0,0.0
ab434a6b-f877-4f02-8227-6034de61c5e5,142,144,-2,-1.3888888888888888
ab4ba3b8-9b68-4dd4-b311-bfc504759c74,83,83,0,0.0
ab544a83-a192-4b2a-b2b9-12689353bbdb,30,30,0,0.0
ab644a4a-b57b-4c26-b10b-ed4bc5fb7f25,75,75,0,0.0
ab67e65e-3f56-42b8-ad6d-b694edb67fba,100,100,0,0.0
ab682178-1503-4bc7-a60f-3145a009add7,182,182,0,0.0
ab7b20f4-3628-48fc-b3f9-df1f1465224c,42,42,0,0.0
ab869d81-1db2-4d03-966f-7332ce0c361d,27,27,0,0.0
ab90265d-f103-479e-b3d8-061423e7f6e6,34,34,0,0.0
ab9df2f3-9e74-4030-8282-1eebf1f35eb7,219,222,-3,-1.3513513513513513
ab9e21a9-1c37-40ee-8a0a-64e1794c4d1c,199,199,0,0.0
aba0a29e-e071-4e2e-80a3-0c3cbb688271,67,68,-1,-1.4705882352941175
aba10b3b-2c5b-4e2a-9f20-601c5ead6565,64,64,0,0.0
aba4a8ed-77ba-489c-841b-5dfe918d4af5,43,90,-47,-52.22222222222223
aba796ec-50b5-499b-84c6-34d84078304a,26,26,0,0.0
abb6abca-4eef-486a-88d1-4b9844bf8237,69,70,-1,-1.4285714285714286
abb6d6c0-fbb8-41de-8901-205036c16ff3,165,165,0,0.0
abb70e26-03aa-42b0-8cbd-e85042305106,25,25,0,0.0
abc66f06-dae7-474f-a0aa-a6aa0a3d4e09,21,21,0,0.0
abde037c-1e10-48bd-84f5-1257f33dd7c9,19,20,-1,-5.0
abf2b2d8-6b8d-425f-aac5-4954f283c061,72,77,-5,-6.493506493506493
abf496ba-1de4-4def-bbb2-be70f8678193,29,29,0,0.0
ac0cdcff-4fa6-4eeb-bd1c-40bfcdf20996,124,131,-7,-5.343511450381679
ac13ad79-c975-4c7b-8d37-54ffb082fc2e,35,35,0,0.0
ac1664c1-eed1-426e-87b1-46b55fd7ca62,101,101,0,0.0
ac18cac5-8f7d-440c-847f-e6f144a8d7fc,24,24,0,0.0
ac26fef6-f0b2-4833-b68c-a425495f14a0,72,72,0,0.0
ac4ccffb-b52c-4958-9d7e-c779f430333f,132,132,0,0.0
ac518b4c-585c-4b46-af75-48620f8af615,159,166,-7,-4.216867469879518
ac5a802c-bab3-48cc-be3f-bb7067f715d0,40,40,0,0.0
ac5aeb72-c7c8-4c50-9ab0-97566f424f4c,100,100,0,0.0
ac609a5b-0fba-4013-86ac-5d9f263974c2,53,53,0,0.0
ac8597c0-f1d9-4f5f-a92b-d71aef1d235f,309,309,0,0.0
ac8c6118-5860-4b91-88fa-21d01a5ef117,56,56,0,0.0
ac8e326e-66c1-4329-8ca8-a2e9bf42f8c6,70,70,0,0.0
aca2e949-a914-4206-9e08-f7e94baf19f5,174,174,0,0.0
acc85feb-7f8d-46a0-a67b-f60a05261f5e,80,81,-1,-1.2345679012345678
accb6fab-4db1-41aa-939c-85a5bc0b00bd,57,57,0,0.0
acced0eb-ee98-4665-93ec-5752e1163a97,58,68,-10,-14.705882352941178
acd0f276-1382-4c6b-9094-9e5f6d0ca5eb,34,34,0,0.0
acd47dd4-1025-4324-8575-f7d886fa633b,632,632,0,0.0
acd9d936-0ab1-4e17-a681-be08b98a15f2,21,21,0,0.0
ace517bd-523c-43f3-a94f-e425134d6f06,132,133,-1,-0.7518796992481203
acf08597-50c9-4695-9b64-a11d4705fb09,36,36,0,0.0
acfdc80d-4fca-463f-aef6-84243d5c47f9,25,25,0,0.0
ad167316-d341-4571-b175-1c1573ccc192,91,91,0,0.0
ad1cfaa3-fc80-4477-bc90-ef07036769d9,116,120,-4,-3.3333333333333335
ad1fdab5-776d-4ef1-ba58-ca97433655a4,100,101,-1,-0.9900990099009901
ad208f3a-e023-40fa-9b3b-96bd0c56de86,27,27,0,0.0
ad2a541a-064a-43f1-9e12-fd275e09b5c1,145,145,0,0.0
ad3570dc-9da3-4349-b2fb-68af6884170f,80,80,0,0.0
ad359e9f-447b-4d13-8b05-e93119d96c63,101,102,-1,-0.9803921568627451
ad3756fe-ac86-43c7-a52d-bf4901617e7f,252,252,0,0.0
ad5733b2-d4a7-44b4-a889-2f4042cd5db5,36,36,0,0.0
ad6e8164-7323-49e9-b010-b4678cd46bec,20,20,0,0.0
ad74c8b1-7522-4444-8a36-5f24a7439e6c,39,39,0,0.0
ad7da251-8f9b-4104-ac73-4c202f8402a8,109,109,0,0.0
ad84832b-8e35-4d18-932c-03c02eae2fce,90,90,0,0.0
ad850dcf-67a7-4d1f-832d-39eed3e79406,95,95,0,0.0
ad9aad37-d79a-447e-a206-4b44f74e865e,25,25,0,0.0
adb2c407-af38-42f8-aa83-ba588c3be7ce,94,94,0,0.0
adbc2584-010d-4f2f-8c73-9232b262f8a1,56,56,0,0.0
adc64c0b-cb46-41f9-bda0-cc11a35942d7,49,111,-62,-55.85585585585585
adcbe867-1040-4885-b149-726ec1e17aa1,34,34,0,0.0
adcccad8-6f0b-4b67-97b3-c5cb90766590,23,23,0,0.0
adcd5e38-799f-4744-9d6f-f4da20e0eadd,118,120,-2,-1.6666666666666667
adce5a2d-b2ce-4f1e-916c-7578ca835950,222,224,-2,-0.8928571428571428
ade022b7-871c-4c97-8676-ac397e40a393,71,77,-6,-7.792207792207792
ade4d1f0-efb1-4647-8aee-89271380e0bc,44,45,-1,-2.2222222222222223
adeb524c-be95-44ae-8ef0-c5d651cd19ee,149,149,0,0.0
adee028f-1f1d-4b56-ad4a-6be84e7a918e,77,77,0,0.0
ae14d2fe-0a51-4e0b-a69a-bba9f56e3930,46,46,0,0.0
ae1cf806-1590-4992-8d01-e937ffce7e07,54,54,0,0.0
ae23786e-42d4-4259-9663-8bbacea871b5,93,93,0,0.0
ae2c329f-89c1-4f39-8de2-9ed320eccfe2,23,23,0,0.0
ae5239d7-8d39-474d-bf5a-a3ce5cf983e4,135,135,0,0.0
ae5511dc-4473-45e4-8a77-226154d05f48,52,52,0,0.0
ae618358-0188-4131-b82b-2151089ab550,93,93,0,0.0
ae753719-686a-4029-b407-373e95371f1e,79,79,0,0.0
ae77a681-c65f-4ac6-9657-8cdd1af7c7b8,77,79,-2,-2.5316455696202533
ae79bcca-f187-4cbf-aae2-135b1f4ede4b,118,118,0,0.0
ae83f090-11d6-43ef-a4c4-b1d4f2e3a4f6,104,107,-3,-2.803738317757009
aeb4df94-fede-45b2-b125-be2136bd2760,137,143,-6,-4.195804195804196
aeecf6ab-a0ad-424c-bb94-bca48e996727,146,149,-3,-2.013422818791946
aef20156-0e5e-4cd2-af68-df1af8f55c75,116,117,-1,-0.8547008547008548
aef892ee-b911-4d6d-8610-555eb99e29a4,77,77,0,0.0
aef8aa8e-8ed0-4cee-8899-ef98f2099f87,79,79,0,0.0
aefb7841-87a6-4005-bd12-cc8248a0b7bf,136,137,-1,-0.7299270072992701
af1fa4b8-284b-4a25-8719-c7efdbe50156,38,38,0,0.0
af39ed5c-1beb-4402-82b6-d3273ef7a33e,272,272,0,0.0
af3d06de-6fad-4c91-9a18-0760896f1b09,374,374,0,0.0
af4b5f63-c795-49f6-8bc4-c9e437d088ac,129,129,0,0.0
af4b8be9-dc70-4b48-9c04-b9a9eda958f0,43,43,0,0.0
af4d2956-e248-4989-a9ba-da537aceb79f,26,26,0,0.0
af4ecb91-998b-4a94-8594-dd5e0f48ef25,104,104,0,0.0
af542ca4-6573-49a4-82f0-3a67a924e05f,20,22,-2,-9.090909090909092
af5d68fe-5626-49cb-b24d-3eb0149f45b0,127,127,0,0.0
af5ec141-202a-47ca-aeb1-b77706bbddfe,250,257,-7,-2.7237354085603114
af61bc16-523c-49c5-b7b9-e1f02d2933ff,163,164,-1,-0.6097560975609756
af715596-f96b-4e4c-b780-1ac1b7feff01,25,25,0,0.0
af7766d1-c388-41b9-9b53-a21de2dab408,41,41,0,0.0
af7bee8c-ca5a-4b24-9a0e-1175cea89c5b,84,84,0,0.0
af7d3041-3bbb-4207-9263-5a9d7d37bd87,31,31,0,0.0
af900574-197a-4efc-a27b-d8e14a51670b,238,239,-1,-0.41841004184100417
af97d144-3ff6-4b18-965c-ede54e47db17,162,162,0,0.0
af98d5f2-4544-480a-859e-aa28b2accf8a,38,38,0,0.0
afb70609-e3e5-466d-bf10-029cf0ea641a,32,33,-1,-3.0303030303030303
afb804a8-5abf-4c47-80a0-8e85a8a8438f,54,54,0,0.0
afcbe14c-3f70-40e1-9263-53b4e03859ad,82,82,0,0.0
afd1ee54-b9f2-4adc-b981-3d71d97b7cef,183,184,-1,-0.5434782608695652
afd3ecfb-20ea-4a92-94b1-13a3311ed62d,266,272,-6,-2.2058823529411766
afe4343d-955c-42b6-b7c9-176383e83915,86,102,-16,-15.686274509803921
b012c4d2-6d33-43cc-82bc-37d5a7fc2f30,31,31,0,0.0
b025123a-e4f3-4408-b7a8-43d926e264e1,50,50,0,0.0
